url,title,type_tv,alt_title,description,popularity,status,last_episode_number,normalized_rating,genre_1,genre_2,genre_3
https://www3.animeflv.net/anime/ayakashi-japanese-classic-horror,Ayakashi: Japanese Classic Horror,Anime,Ayakashi - Samurai Horror Tales,"Ayakashi (?, ''Ayakashi'') es un anime de horror que consta de once episodios producidos por Toei Animation. Los cuales dividen la serie en tres historias ambientadas en el antiguo Japón. La primera es una versión animada de la obra clásica Yotsuya Kaidan. La segunda, una adaptación del clásico Tenshu Monogatari (Dioses de la Torre Oscura) basada en la ideas de Kyoka Izumi. Finalmente la tercera es Bake neko, una historia original de Kenji Nakamura y Michiko Yokote.",3,Finalizado,11,9.1,Fantasía,Historico,Terror
https://www3.animeflv.net/anime/rock-lee-no-seishun,Rock Lee no Seishun Full-Power Ninden,Anime,NARUTO Spin-Off: Rock Lee & His Ninja Pals,"Pequeñas historias cortas protagonizadas por los personajes de NARUTO, principalmente por Rock Lee, con un estilo de humor en versión super deforme.",6,Finalizado,51,8.7,Comedia,Acción,Parodia
https://www3.animeflv.net/anime/maburaho,Maburaho,Anime,,"La historia gira alrededor de Shikimori Kazuki un joven mago proveniente de familia con un bajo nivel mágico dado que el solo tiene 8 magias, pero todo cambia un día que se rebela que el es descendiente de los mejores magos del mundo, pero el poder no reside en el, sino en su hijo por medio de sus genes, es entonces cuando aparecen tres chicas hermosas Kuriko Kazetsubaki(la chica mas hermosa de la escuela, quien solo busca a Kazuki para publicidad de su empresa), Rin Kamishiro (estudiante de primero, busca restablecer el honor de su familia), y Yuuna Miyama (chica que conoció de pequeño, quien dice ser su esposa, busca el verdadero amor de Kazuki a pesar de que el no la recuerde) todas ellas a la caza de los genes de Shikimori...",4,Finalizado,24,9.0,Comedia,Romance,Escolares
https://www3.animeflv.net/anime/sakugan,Sakugan,Anime,,"En un futuro lejano, la humanidad fue obligada a vivir en un mundo subterráneo conocido como “El Laberinto”. En este lugar existen varias colonias con ambientes diferentes, algunas con altísimas temperaturas y otras llenas de oro y plata, por ejemplo. Entre ellas, existe la colonia de Pinyin, en donde vive una niña de nueve años llamada Memempuu y su padre Gaganbar. Como “obreros” que buscan sobrevivir, pilotan un gran robot que cava minerales.

Un día, Memempuu pide a su padre que vayan a buscar a su madre. Siendo un “marcador”, Gaganbar tiene la profesión más peligrosa de la colonia, que es mapear el laberinto; pero esto también es una ventaja ya que es el único que conoce los peligrosos caminos fuera de la colonia. Con esto, ambos partirán en un viaje posiblemente sin regreso. - KUDASAI",7,Finalizado,12,8.3,Ciencia Ficción,Mecha,
https://www3.animeflv.net/anime/tensei-shitara-slime-datta-ken-2nd-season-part-2,Tensei shitara Slime Datta Ken 2nd Season Part 2,Anime,That Time I Got Reincarnated as a Slime Season 2 Part 2,"Satoru Mikami es un hombre ordinario de 37 años que vive en Tokio. Está relativamente contento con su monótona vida, a pesar del hecho de que no tiene novia. Durante un encuentro con uno de sus colegas, un asaltante lo acuchilla y muere. Pero durante su agonía previa a su muerte, una misteriosa voz recita una serie de comandos que, al principio, no tienen sentido alguno.

Cuando despierta nuevamente, descubre que ha reeencarnado en un slime en otro mundo. Poco sabía que su monótona vida ahora ha dado un giro completo puesto que, con su nueva forma y vida, irá descubriendo nuevas habilidades y haciendo nuevos amigos.",9,Finalizado,12,9.8,Comedia,Acción,Fantasía
https://www3.animeflv.net/anime/carnival-phantasm-hibichika,Carnival Phantasm: HibiChika,Anime,,"Nueva OVA de Carnival Phantasm y esta vez la primera mitad está dedicada a dos personajes exclusivos de Type-Moon mobile, Hibiki Hibino y Chikagi Katsuragi, mientras que la segunda mitad veremos las consecuencias de las ""citas múltiples"" de Shirou y Shiki.",3,Finalizado,1,9.3,Comedia,Sobrenatural,
https://www3.animeflv.net/anime/tengoku-daimakyou,Tengoku Daimakyou,Anime,Heavenly Delusion,"Dentro de la seguridad de los muros, los jóvenes son criados en un entorno de guardería por robots. Aunque la vida allí puede parecer rancia en la superficie, los niños están llenos de potencial y curiosidad. En muchos sentidos, es como un trozo de cielo. El mundo exterior es un infierno. Casi no hay nada mecánico y está habitado por extraños y poderosos seres sobrenaturales. Maru, con la ayuda de Kiruko, está ahí fuera atravesando lo que una vez fue Tokio por el cielo. Pero después de buscar durante tanto tiempo, quizá el cielo sea más un sueño insostenible que una realidad potencial.",8,Finalizado,13,8.7,Ciencia Ficción,Aventuras,Seinen
https://www3.animeflv.net/anime/owari-no-seraph-nagoya-kessen-hen,Owari no Seraph: Nagoya Kessen-hen,Anime,,Segunda temporada de Owari no Seraph.,8,Finalizado,12,9.4,Acción,Drama,Shounen
https://www3.animeflv.net/anime/shin-chuuka-ichiban-2nd-season,Shin Chuuka Ichiban! 2nd Season,Anime,Shin Chuuka Ichiban! Second Season,"La serie está ambientada en un siglo 19 ficticio en China, donde los cocineros de toda china compiten en unas pruebas culinarias para medir sus habilidades, y siendo un cocinero maestro se le concede respeto y autoridad. La historia se centra en Liu Mao Xing, un joven cocinero de la provincia de Szechuan que aprende a cocinar por su madre. Después de salvar el restaurante de su madre, Mao decide ir emprender un viaje para convertirse en un super cocinero, compitiendo contra otros cocineros con otros estilos de cocina, y luchando con las conspiraciones de la Sociedad de Cocina Oscura.",1,Finalizado,12,5.2,Comedia,Shounen,
https://www3.animeflv.net/anime/makura-no-danshi,Makura no Danshi,Anime,,"El anime promete una “nueva y novedosa experiencia” en primera persona durmiendo juntos para “sanar corazones cansados”. La historia está protagonizada por 12 “Makura no Danshi” (que puede traducirse como “Chicos almohada”), cada uno de ellos con una personalidad distintiva que encaja con los diferentes gustos de los espectadores. Todos los chicos viven en la misma ciudad bajo un cielo estrellado. Cada uno de los Makura no Danshi protagonizará un episodio semanal mientas “duermen a tu lado y te susurran”. ",3,Finalizado,12,8.0,Shoujo,,
https://www3.animeflv.net/anime/ichigeki-sacchuu-hoihoi-san,Ichigeki Sacchuu!! Hoihoi-san,OVA,,"Siglo XXI, las plagas de insectos han adquirido resistencia a cualquier insecticida. Para resolver esta situación, una empresa japonesa, Mars Pharmacy, desarrolla un mini robot insecticida, “HoiHoi-san”, de 11.5 cm de alto. Aparecen varios personajes encantadores, como por ejemplo, Aburatsubo, que adora a los HoiHoi-san, Kimiko, que trabaja en la farmacia a la que Abratsubo va a menudo, Muu, la mejor amiga de Kimi y el señor Koga, director de la sección de desarrollo y creador de HoiHoi-san. Finalmente, no podrás perderte la batalla entre HoiHoi-san y su rival, Combat-san.",0,Finalizado,1,7.1,Comedia,Ciencia Ficción,Recuentos de la vida
https://www3.animeflv.net/anime/shirobako-specials,Shirobako Specials,OVA,,Episodios especiales incluidos en el tercer y septimo volumen de BD/Dvd de Shirobako,0,Finalizado,2,9.1,Comedia,Aventuras,
https://www3.animeflv.net/anime/k-missing-kings,K: Missing Kings,Película,,"Desde que se produjera el incidente de la Isla Academia en la que los cuatro “reyes” coincidieron, los miembros del clan Plateado Kuroh Yatogami y Neko han estado buscando a su maestro Shiro. Sin encontrar pista alguna sobre el paradero de Shiro, ambos están desanimados. Sin embargo, un día, ven a los miembros de HOMRA Rikio Kamamoto y Anna Kushina ser perseguidos por alguien.",5,Finalizado,1,9.3,Acción,Sobrenatural,Superpoderes
https://www3.animeflv.net/anime/bleach-jigoku-hen,Bleach: Jigoku-hen,Película,,"El Infierno es el lugar donde acaban las almas de aquellos que cometieron crímenes violentos en vida. El acceso a este está prohibido a todos los shinigami. Un día, sus prisioneros se rebelan y logran huir a Karakura, en el mundo real, donde viven Ichigo y sus amigos.

Los evadidos logran derrotar a todos los compañeros del shinigami sustituto gracias a su enorme poder. Por suerte, un hombre misterioso llamado Kokutou aparece en su rescate. Junto a este, Ichigo, Rukia, Uryuu y Renji se adentrarán en el Infierno para salvar el mundo.
",4,Finalizado,1,9.0,Comedia,Acción,Shounen
https://www3.animeflv.net/anime/kantai-collection-kancolle,Kantai Collection: KanColle,Anime,,"La base de la flota que está contra la “flota en alta mar” es Chinjufu. Allí, muchas Kan-musume se han reunido para vivir juntas y trabajar duro todos los días entrenando y otros asuntos. Un día, una Kan-musume llega a Chinjufu. Ella es una clase especial de destructora. Su nombre es Fubuki, y su historia, al igual que la de las demás Kan-musume, está por comenzar.
Adaptación animada del juego de cartas online.
",5,Finalizado,12,8.7,Acción,Escolares,Ciencia Ficción
https://www3.animeflv.net/anime/yagate-kimi-ni-naru,Yagate Kimi ni Naru,Anime,Bloom Into You,"Yuu Koito siempre ha amado los mangas shojo y espera el día que ella misma pueda sentir una confesión de amor que le acelere el corazón, sin embargo, cuando su compañero de clases le confiesa sus sentimientos, ella no siente nada. Decepcionada y confundida, Yuu comienza su primer año de preparatoria sin aun haber respondido aquella confesión. En ese momento, por accidente, observa como la presidenta del consejo estudiantil, Toko Nanami, rechaza a otro estudiante. Yuu es inspirada por la madurez y seriedad de Nanami y le pide que le aconseje como resolver sus propias dudas. Pero cuando Yuu cree ya haber dejado atrás sus problemas con el amor, recibe una nueva e inesperada confesión por parte de la propia Nanami.",8,Finalizado,13,9.1,Escolares,Yuri,
https://www3.animeflv.net/anime/ajin-ova,Ajin OVA,OVA,,,3,Finalizado,1,9.3,Acción,Sobrenatural,Seinen
https://www3.animeflv.net/anime/tomochan-wa-onnanoko,Tomo-chan wa Onnanoko!,Anime,Tomo-chan Is a Girl!,"Tomo es una chica muy masculina que se encuentra en la situación más incómoda posible, y es que se ha enamorado de su amigo de la infancia, Junichiro, quien solo la considera uno más de sus amigos. Pese a que es una chica bastante atractiva y que le envía señales constantemente, ¡él no parece darse cuenta! ¡¿Llegará Junichiro a darse cuenta de que Tomo siente algo por él y de que es una chica muy atractiva?!",8,Finalizado,13,9.4,Comedia,Romance,Escolares
https://www3.animeflv.net/anime/shingeki-no-kyojin-season-2,Shingeki no Kyojin Season 2,Anime,,"Despues de 4 malditos años esperando, Shingeki no Kyojin vuelve y nos demostrará como se tiene que hacer un anime en el 2017!
Mi waifu Mikasa vuelve y para las fujoshis Levi vuelve para los que tiene dudas aqui las resuelvo:

Primero! En cuanto los capítulos sinceramente creo que serán 26, algunas páginas y youtubers dicen que serán 12, pero no hay que creer hasta que la página oficial de Shingeki no Kyojin Season 2 lo diga, de momento solo informaron que sacarían los Bluray de los primeros 12 episodios, pero eso no significa que esta tendrá solo 12, además han tenido 4 años para hacer la serie, es imposible que solo realicen 12 episodios, pero nunca se sabe!

Por otro lado, no tendrá censura, la animacion del titan colosal será diferente ( para los que vieron el trailer ) para los que se preguntan si alcanzará la altura de la primera temporada, la respuesta es si!!!! pero no la superará, ya que esta temporada será más de revelaciones, tendrá un poco menos de acción pero tranquilos sera igual de épica.

Créditos en la descripción: @Danny Burneo",9,Finalizado,12,9.3,Acción,Fantasía,Drama
https://www3.animeflv.net/anime/anime-de-wakaru-shinryounaika,Anime de Wakaru Shinryounaika,OVA,,"La historia gira en torno al psicólogo Ryou y su enfermera Asuna. La pareja se encarga de explicar aspectos de enfermedades mentales usando una serie de casos vagamente conectados que usualmente son capítulos autoconclusivos. Con un tono desenfadado, el doctor nos lleva a entender estados como la depresión, trastornos de adaptación o el síndrome de Asperger.",1,Finalizado,20,8.7,Comedia,Seinen,
https://www3.animeflv.net/anime/hamatora,Hamatora,Anime,,"En el mundo conocemos los ""Minimum"" o ""Milagro menor"", poderes especiales hereditarios descubiertos solo en una ínfima cantidad de humanos. Aquellos que poseen tales poderes se conocen como ""Minimum Holders"". Nice y Murasaki son dos compañeros que forman una agencia de detectives en Yokohama llamada ""Hamatora"" en el año 2014, aunque su ""oficina"" no es más que una mesa en el Cafe Nowhere donde quedan con sus clientes. Un viejo conocido de ambos, un policía llamado Art, les contrata para ayudarle en la investigación de un caso de asesinato que está investigando, y descubren que las víctimas son todas ""Minimum Holders"". Siendo ambos Minimum Holders, Nice y Murasaki se verán involucrados en el caso, les guste o no.",5,Finalizado,12,9.0,Comedia,Misterio,Superpoderes
https://www3.animeflv.net/anime/di-gi-charat,Di Gi Charat,Anime,,"Di Gi Charat es la típica serie llena de humor y de locuras. Se basa en la vida en la Tierra de una chica gata, Di Gi Charat (también conocida como Dejiko), cuyo objetivo es el de convertirse en una gran idol a la que todos admiren. 

Junto a sus compañeros Petit Charat o Puchiko (una pequeña y linda gatita, algo traviesa en el fondo) y Gema (una pelota amarilla y estúpida, como bien le define Dejiko), llegan a la Tierra desde su planeta Di Gi Charat, donde Dejiko es la princesa. Tras aterrizar con su nave espacial, se darán cuenta de que no tienen dónde alojarse, pero un amable señor (con forma de dedo) les ofrecerá alojamiento a cambio de que trabajen en su tienda, Gamers. Allí conocerán a otakus, niños y a la gran rival de Dejiko a la hora de convertirse en idol, Usada Hikaru (una bella muchacha con orejas de conejito y que prefiere ser conocida como Rabi~en~Rose). 

A partir de aquí comienzan las extrañas aventuras de estos personajes. ",0,Finalizado,16,9.5,Comedia,Fantasía,Ciencia Ficción
https://www3.animeflv.net/anime/given,Given,Anime,,"Ritsuka Uenoyama es un joven que se aficionó a la guitarra siendo muy joven y tras mucho esfuerzo, consiguió alcanzar el nivel que quería, pero la guitarra que tanto amaba ha perdido su brillo y no le divierte ni le apasiona como antes... hasta que un día conoce a Mafuyu Sato, un joven que se aferra a una guitarra con toda su alma pese a que no sabe tocarla y quien le pedirá que le enseñe a tocar... haciendo que todo en la vida de Uenoyama cambie y la música acelere nuevamente su corazón.",9,Finalizado,11,8.8,Romance,Drama,Música
https://www3.animeflv.net/anime/owarimonogatari,Owarimonogatari,Anime,,,6,Finalizado,12,9.6,Comedia,Sobrenatural,Misterio
https://www3.animeflv.net/anime/mob-psycho-100,Mob Psycho 100,Anime,,"Cuenta la historia de “Mob”, un chico con poderes psíquicos que explota si su capacidad emocional alcanza el 100%. Recibió el apodo de “Mob” porque no destaca entre la gente, y trata de reprimir sus poderes para poder llevar una vida normal.",9,Finalizado,13,9.3,Comedia,Acción,Sobrenatural
https://www3.animeflv.net/anime/kumo-desu-ga-nani-ka,"Kumo Desu ga, Nani ka?",Anime,"So I'm a Spider, So What?","El mundo donde el Héroe y el Rey Demonio continúan oponiéndose el uno al otro. La gran magia del Héroe y el Rey Demonio cruzan mundos y explotan en el aula de una cierta escuela secundaria.

Los estudiantes que murieron en la explosión reencarnarán en un mundo diferente. La protagonista, que tiene la reputación más baja de la clase, reencarnó en una araña. Sin embargo, ella se adaptó rápidamente a la condición presente con gran fuerza de voluntad. Esta es una historia de una araña intentando todo lo que puede para sobrevivir.",9,Finalizado,24,9.3,Comedia,Fantasía,Aventuras
https://www3.animeflv.net/anime/shouwa-genroku-rakugo-shinjuu,Shouwa Genroku Rakugo Shinjuu,Anime,,"Cuando un hombre sale de la cárcel, sabe exactamente dónde dirigirse en primer lugar. Tras enamorarse con la interpretación de un narrador cómic tradicional de la historia llamada “Shinigami”, el protagonista está decidido a convertirse en su aprendiz. El intérprete, Yakumo, que nunca ha tomado un aprendiz antes acepta al ex prisionero, y le apoda “Yotaro”. Yotaro comienza su nueva vida felizmente, conoce a los demás en la vida de Yakumo, incluyendo a Konatsu. Konatsu es la hija de un famoso narrador que acogió Yakumo tras la trágica muerte de su padre. A Konatsu le encanta contar historias de su padre, y le encantaría llegar a ser una artista en su propio derecho, pero ese camino no está disponible para las mujeres.",3,Finalizado,13,9.1,Drama,Historico,Josei
https://www3.animeflv.net/anime/hige-wo-soru-soshite-joshikousei-wo-hirou,Hige wo Soru. Soshite Joshikousei wo Hirou,Anime,"I Shaved. Then I Brought a High School Girl Home., Higehiro","El oficinista Yoshida ha estado enamorado de su compañera de trabajo, Airi Gotou, durante cinco años. A pesar de finalmente conseguir una cita con ella, su confesión es rápidamente rechazada. Borracho y decepcionado, se tambalea a casa, solo para encontrar a una chica de preparatoria sentada a un lado de la carretera. La chica, que necesita un lugar para pasar la noche, intenta seducir a Yoshida quien, a pesar de rechazar sus avances, la invita a su apartamento.

A la mañana siguiente, la chica, presentándose como Sayu Ogiwara, revela que se ha escapado de Hokkaido hasta Tokio. Durante su juerga de seis meses, continuamente intercambió favores sexuales por un techo sobre su cabeza. Yoshida, sin embargo, no se deja convencer por su seducción. En cambio, le pide que haga un tipo de trabajo diferente, uno que implica lavar los platos y lavar la ropa. Y así, comienza una relación conmovedora entre un adulto desconsolado y una chica de preparatoria fugitiva.",9,Finalizado,13,9.3,Romance,Drama,
https://www3.animeflv.net/anime/yahari-ore-no-seishun-love-comedy-wa-machigatteiru-kan,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Anime,"Yahari Ore no Seishun Love Comedy wa Machigatteiru. 3rd Season, My Teen Romantic Comedy SNAFU 3, Oregairu 3, My youth romantic comedy is wrong as I expected 3","La comedia romántica gira en torno a un estudiante de instituto bastante antisocial llamado Hachiman Hikigaya y que tiene una distorsionada visión de la vida, aparte de no tener amigos ni mucho menos novia. Cuando ve a sus compañeros de clase hablando alegremente de sus vidas adolescentes, él murmura que son todos una panda de mentirosos. Cuando le preguntan por sus sueños para el futuro, su respuesta es: “no trabajar”. Un profesor sin embargo consigue enrolar a Hachiman en el club de voluntariado, al que resulta que está también apuntada la chica más guapa del instituto, Yukino Yukinoshita.",9,Finalizado,12,9.3,Comedia,Romance,Escolares
https://www3.animeflv.net/anime/fantasista-stella,Fantasista Stella,OVA,,Veremos a Teppei Sakamoto en sus aspiraciones a grandeza junto a su equipo de fútbol de instituto.,0,Finalizado,2,8.6,Shounen,Deportes,
https://www3.animeflv.net/anime/seikai-no-senki-2,Seikai no Senki II,Anime,,"La conquista de la galaxia ha comenzado y toda la flota del Imperio se ha lanzado en un operación para reclamar todos y cada unos de los mundos, de entre los mundos dominados destaca Lobnas II un planeta prisión que será administrado por Lafiel y Jinto los recién nombrados embajadores del imperio, ¿pero lograran cumplir con su misión? 
",0,Finalizado,10,9.3,Acción,Romance,Ciencia Ficción
https://www3.animeflv.net/anime/danball-senki-wars,Danball Senki Wars,Anime,,"En el año 2050, una nueva manía barre el mundo como una tormenta. LBX ? Little Battles eXperience. Coleccionar modelos de robot puede ser solo una mera afición, pero LBX ha cambiado esto. ¡Ahora, estos robots luchan el uno al otro en una competición para determinar quién es el más fuerte!",1,Finalizado,37,7.4,Acción,Mecha,Infantil
https://www3.animeflv.net/anime/genjitsu-no-yohane-sunshine-in-the-mirror,Genjitsu no Yohane: Sunshine in the Mirror,Anime,,"La historia nos presenta a Yoshiko Tsushima, una idol escolar que vive en la ciudad de Namazu y que forma parte de un grupo llamado Aqours. Yoshiko nunca ha encajado en la sociedad y siempre se ha sentido apartada de todos en su localidad debido a que siente que su vida es un poco aburrida y ella preferiría ser la protagonista de un mundo de fantasía. Un día, el sueño de Yoshiko se vuelve realidad y es enviada a una nueva realidad donde ahora será conocida como Yohane, sin embargo, unas viejas conocidas también serán parte de ese mundo mágico.",4,Finalizado,13,6.6,Fantasía,,
https://www3.animeflv.net/anime/okashi-na-tensei,Okashi na Tensei,Anime,Treat of Reincarnation,"Un pastelero prometedor se reencarna en un nuevo mundo tras fallecer durante un concurso de cocina. En su nuevo mundo descubre que no existe el azúcar ni los dulces, así que se propone crearlos él mismo.",6,Finalizado,12,8.1,Fantasía,Recuentos de la vida,
https://www3.animeflv.net/anime/jinrui-wa-suitai-shimashita,Jinrui wa Suitai Shimashita,Anime,Humanity Has Declined,"Durante varios siglos los seres humanos han visto reducido fuertemente su tasa de natalidad. Las especies más prósperas de la Tierra son ""hadas"", 10 cm de alto criaturas con una gran inteligencia. Me convertí en árbitro de las Naciones Unidas entre los humanos y las hadas y regresé a mi ciudad natal para ayudar a mi abuelo. Pensé que mi trabajo no sería una cuestión difícil y visité uno de los hábitats de las hadas para saludarles, pero...",2,Finalizado,18,9.1,Comedia,Fantasía,Seinen
https://www3.animeflv.net/anime/tekken-blood-vengeance,Tekken: Blood Vengeance,Película,,"Nos narra la historia de Xiaoyu Ling, una experta en artes marciales y estudiante de instituto a quien la Corporación G ha ordenado infiltrarse en una escuela internacional de Kioto para obtener información sobre el misterioso estudiante Shin Kamiya. Antes de que pueda hacer grandes progresos en su investigación, un asaltante desconocido secuestra a Shin. Xiaoyu va a su rescate y se adentra cada vez más en la historia de Shin, llegando a descubrir el temible corazón del Mishima Zaibatsu. La conspiración, teñida de sangre, de Jin Kazama, Kazuya Mishima y el difunto Heihachi Mishima. Película de animación digital realizada con los modelos de la saga de videojuegos ""Tekken"")",1,Finalizado,1,8.2,Acción,Fantasía,Sobrenatural
https://www3.animeflv.net/anime/aa-megami-sama-tv,Aa! Megami-sama! (TV),Anime,Oh My Goddess!,"La historia se centra en Keiichi Morisato, en un inicio estudiante universitario, aficionado a las motocicletas. Un día, Keiichi llama accidentalmente a una ""línea de ayuda técnica de las diosas"", intentaba encargar comida a domicilio. Y la hermosa diosa Belldandy aparece detrás de él, ofreciéndole un deseo. Asumiendo que es una broma, Keiichi desea que Belldandy (que encuentra muy atractiva) permanezca con él para siempre, y su deseo es inmediatamente concedido. Esto se complica cuando las hermanas de Belldandy, Urd y Skuld, se mudan con ellos, trayéndoles muchísimos más problemas.",4,Finalizado,26,9.3,Comedia,Romance,Sobrenatural
https://www3.animeflv.net/anime/seirei-no-moribito,Seirei no Moribito,Anime,,"Una vez cada 100 años, una Ninfa implanta un huevo en una persona que entonces se convierte en el Guardián de las Hadas. Esta vez, la responsabilidad recae sobre Chagum, el segundo príncipe del Reino Nuevo de Yogo. 

La vida de Chagum no es fácil. Al rey, Chagum le resulta una molestia e intenta que lo maten. Como consecuencia, la reina le pide a una guardaespaldas, Balsa, que proteja a Chagum. Además de esto, seres de otro mundo, conocidos como Nayugu, le atacan constantemente para comerse el huevo que lleva el cuerpo de Chagum.",2,Finalizado,26,9.4,Acción,Fantasía,Aventuras
https://www3.animeflv.net/anime/ryuusei-sentai-musumet,Ryuusei Sentai Musumet,Anime,,"Un día, siete estrellas fugaces cayeron en Japón, las cuales eran de 7 colores y con poderes terribles. Los que tocaron las estrellas fueron convertidos en monstruos. Fue entonces cuando dos científicos, un hombre y una mujer, consiguieron 3 estrellas secretamente y las estudiaron, descubrieron que podían controlar sus poderes por medio de un casco especial que ellos diseñaron. El nuevo casco, llamado ""Musumet"", le da al que lo posee superfuerza, amplifica la agilidad y el poder ilimitadamente..
",0,Finalizado,13,9.1,Comedia,Romance,Ciencia Ficción
https://www3.animeflv.net/anime/ao-oni-the-animation,Ao Oni The Animation,Anime,,"En las afueras de cierto pueblo hay una mansión abandonada en la que se dice que aparecen fantasmas. Hiroshi y sus compañeros Takuro, Takeshi y Mika deciden ir a visitar la mansión para comprobar si los rumores son ciertos y es entonces cuando los ataca un extraño monstruo azul. Ahora Hiroshi y sus amigos están encerrados en la mansión y tendrán que resolver varios acertijos para intentar salir con vida... o estarán condenados a vivir unas vidas ridículas dentro de la mansión encantada. ¡De prueba de valor a entretenimiento con la muerte!",1,Finalizado,13,7.4,Comedia,Terror,
https://www3.animeflv.net/anime/benriya-saitousan-isekai-ni-iku,"Benriya Saitou-san, Isekai ni Iku",Anime,Handyman Saitou in Another World,"Saitou, manitas de profesión, nunca ha sido especial. Toda su vida ha sido mediocre en los estudios, mediocre en el deporte, mediocre en el trabajo... pero su anodina trayectoria da un giro inesperado cuando despierta en un mundo paralelo. Aquí, guerreros, magos y elfos le acompañan en misiones para aventurarse en mazmorras, y Saito se da cuenta por primera vez de qué significa ser necesario. Al fin y al cabo, ¿en quién, sino en el manitas, se podría confiar para abrir cofres de tesoros cerrados con llave o para reparar el equipo de sus aliados? Con un simple agradecimiento, aquí comienza la historia de la vida plena de una persona mediocre.",7,Finalizado,12,9.2,Comedia,Fantasía,Aventuras
https://www3.animeflv.net/anime/kidou-senshi-z-gundam-1-hoshi-wo-tsugu-mono,Kidou Senshi Z Gundam I: Hoshi wo Tsugu Mono,Película,,"Primera parte de la recopilación de la serie ""Gundam Z"" remasterizada para conmemorar los 25 años de Gundam.

Es el año UC 0087. La guerra de hace 7 años enfrentó a las colonias y la tierra, y ahora la población de las colonias continúa exigiendo libertad por parte de una ya corrupta Federación Terrestre. Esta tiene como máximo exponente de ello un grupo de élite denominado ""los Titanes"", capaces de usar cualquier tipo de método a su alcance para conseguir sus objetivos. Una organización llamada AEUG se les opone. Cuando AEUG lanza un ataque sobre los cuarteles generales de los Titanes, el conflicto político se transforma en una guerra abierta. Un joven llamado Kamille Bidan se involucra en el conflicto, convirtiéndose en el nuevo piloto Gundam Mark-II de la era.",0,Finalizado,1,8.6,Drama,Ciencia Ficción,Mecha
https://www3.animeflv.net/anime/ai-yori-aoshi,Ai Yori Aoshi,Anime,,"Kaoru Hanabishi es un estudiante universitario de segundo año, de la Universidad de Meiritsu, en Tokyo. Acostumbrado a gozar de una vida tranquila, rutinaria, y además solitaria. Sin embargo, su rutina se ve afectada cuando en una estación del metro conoce a una desorientada y bella señorita, que llega a Tokio para visitar a una persona muy especial para ella, un antiguo amigo de su infancia. Al verla tan desorientada, Kaoru le ofrece su ayuda para encontrar la dirección, sin embargo la dirección corresponde a un sitio deshabitado. La bella chica comienza a llorar, al mismo tiempo que empieza a llover. Luego, Kaoru lleva a la bella chica hasta su casa para esperar hasta que termine la lluvia, luego de ver que el gran esfuerzo de esta chica ha sido inútil.La invita a tomar el te sin saber que la señorita es nada menos que Aoi Sakuraba, una antigua amiga de su infancia, y que la persona a la que buscaba era nada menos que él",4,Finalizado,24,9.0,Comedia,Romance,Drama
https://www3.animeflv.net/anime/toaru-kagaku-no-railgun-s-daiji-na-koto-wa-zenbu,Toaru Kagaku no Railgun S: Daiji na Koto wa Zenbu ,OVA,,OAD contenida en el visual book oficial de Toaru Kagaku no Railgun S,2,Finalizado,1,9.7,Comedia,,
https://www3.animeflv.net/anime/steel-angel-kurumi-encore,Steel Angel Kurumi Encore,OVA,Koutetsu Tenshi Kurumi Encore,"Otras cuatro historias cortas de las Steel Angels: Saki se convierte en una actriz de cine, Karinka va en una cita a ciegas con Kamihito, Kurumi practica la técnica tradicional de convertirse en una mujer japonesa, y el resto de las Steel Angels participan en un concurso para ganar el corazón de Nakahito. ",0,Finalizado,4,9.8,Comedia,Romance,Shounen
https://www3.animeflv.net/anime/shingeki-no-kyojin-season-3-part-2,Shingeki no Kyojin Season 3 Part 2,Anime,Attack on Titan Season 3 Part 2,Segunda parte de la tercera temporada de Shingeki no Kyojin,9,Finalizado,10,9.3,Acción,Fantasía,Drama
https://www3.animeflv.net/anime/tate-no-yuusha-no-nariagari-season-3,Tate no Yuusha no Nariagari Season 3,Anime,"Tate no Yuusha no Nariagari 3rd Season, The Rising of the Shield Hero 3rd Season",Tercera temporada de Tate no Yuusha no Nariagari,7,Finalizado,12,9.2,Acción,Fantasía,Drama
https://www3.animeflv.net/anime/butlers-chitose-momotose-monogatari,Butlers: Chitose Momotose Monogatari,Anime,Butlers x Battlers,"Los Butlers son guardianes que tienen una historia de mil años y un destino determinado. Jay tenía una vida tranquila junto a su hermana pequeña Tenna y un compañero Butler llamado Hayakawa. Sin embargo, esos días pacíficos llegaron a su fin repentinamente. Tenna fue tragada al vacío y Jay fue enviado cien años hacia el futuro, donde descubre que el lugar donde estaba su mansión ahora se encuentra la Academia Koyomi. Jay toma el nombre de Jinguji Koma y se convierte en el presidente del consejo estudiantil de la escuela mientras busca pistas sobre su pasado para así recuperar su vida anterior.
Descubre los secretos detrás de una línea de sangre con más de mil años y su destino...",6,Finalizado,12,7.8,Comedia,Escolares,Sobrenatural
https://www3.animeflv.net/anime/anima-yell,Anima Yell!,Anime,,"Kohane Hatoya es una joven que adora serle útil a los demás. Cuando pasa de secundaria al instituto, se queda fascinada de las animadoras y decide crear un club de estas en su escuela. Junto a Kohane estarán su amiga de la infancia Uki y la experimentada animadora Hizume.",5,Finalizado,12,8.7,Comedia,Escolares,Deportes
